"category_name","universe","department","family","brand","product_nature","model_code","used_sizeguide_turnover","sizeguide_not_used_pageviews","sizeguide_not_used_order","sizeguide_not_used_quantity","sizeguide_not_used_turnover","sizeguide_not_used_return_quantity"
"CLOTHING","FITNESS WELLNES","BOXING FIGHTING","FENCING","FENC'IT","SOCKS",8562982,"164.89","9",53,"63","839.4400000000003","7"
"CLOTHING","FITNESS WELLNES","BOXING FIGHTING","JUDO","OUTSHOCK","UNIFORM",8554626,"239.92","10",62,"71","1349.5500000000002","22"
"CLOTHING","CLIMBING CANYON","CLIMBING MOUNTA","CLIMBING JR CLO","SIMOND","TANK TOP",8574046,"130.52999999999997","5",142,"160","937.5200000000001","32"
"CLOTHING","CLIMBING CANYON","CLIMBING MOUNTA","CLIMBING CLOTH","SIMOND","SWEATSHIRT",8586251,"199.95000000000002","8",35,"42","959.7600000000001","18"
"CLOTHING","HORSE RIDING UN","EQUESTRIAN SPOR","COMPETITION GEA","FOUGANZA","COMPETITION JACKET",8580144,"429.95","6",72,"77","2889.609999999998","38"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","FIT BEG M OUTFI","DOMYOS","SHORTS",8800212,"59.97","5",123,"147","2018.9900000000007","46"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W. COLLECTION","DOMYOS","T-SHIRT",8774375,"90.92999999999999","12",51,"51","428.67000000000013","18"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","WOMAN PANT JACK","DOMYOS","SWEATSHIRT",8772993,"179.91","23",84,"85","1259.3700000000003","22"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W ESSENTIAL","DOMYOS","TANK TOP",8776310,"285.63000000000005","1",327,"347","1576.040000000001","151"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","FIT BEG M OUTFI","DOMYOS","TANK",8604423,"109.89","38",50,"74","619.3800000000002","11"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","FIT SOCKS","DOMYOS","SOCKS",8737819,"32.940000000000005","14",65,"88","371.2100000000002","9"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W ESSENTIAL","DOMYOS","TANK",8738204,"84.83","8",61,"85","324.35","19"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","FIT BEG M OUTFI","DOMYOS","T-SHIRT",8669913,"108.86999999999998","24",77,"128","951.9300000000003","21"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","FIT BEG M OUTFI","DOMYOS","SHORTS",8644538,"229.77","8",55,"59","479.5200000000001","11"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W ESSENTIAL","DOMYOS","SHORTS",8803901,"171.75000000000006","4",317,"359","1483.8600000000013","145"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W. COLLECTION","DOMYOS","LEGGINGS",8775445,"54.98","13",25,"25","419.86000000000007","11"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W. COLLECTION","DOMYOS","LEGGINGS",8757137,"64.97","12",19,"20","224.87000000000003","7"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W ESSENTIAL","DOMYOS","SHORTS",8667546,"9.98","22",14,"15","26.940000000000005","9"
"CLOTHING","FITNESS WELLNES","GYMNASTICS ACCR","WOMEN'S GYM APP","DOMYOS","LEOTARD",8756021,"57.98","10",114,"130","2580.109999999997","41"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","POSTED CLOTH","SOLOGNAC","SWEATSHIRT",8654104,"29.99","9",34,"38","989.7200000000001","10"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","JR CLOTHING","SOLOGNAC","OVERTROUSERS",8314176,"79.96","3",41,"45","469.76000000000016","21"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","SILENT CLOTHING","SOLOGNAC","TROUSERS",8615690,"399.90000000000003","80",48,"56","1519.6200000000001","18"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","TSHIRT/POLOS","SOLOGNAC","T-SHIRT",8641022,"74.75000000000001","88",79,"115","307.9700000000001","10"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT BO","DOMYOS","SHORTS",8787468,"135.85999999999999","10",113,"115","991.9900000000006","14"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT BO","DOMYOS","T-SHIRT",8649108,"377.6200000000001","19",465,"555","4351.639999999989","119"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT BO","DOMYOS","T-SHIRT",8787348,"113.81","3",108,"195","1038.3600000000006","21"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT GI","DOMYOS","T-SHIRT",8669254,"529.4700000000003","29",338,"379","3106.8899999999976","68"
"CLOTHING","CYCLING UNIVERS","MTB BIKES AND E","M WARM HIKG AM","ROCKRIDER","UNDERSHORTS",8580800,"119.94","15",56,"71","919.5400000000002","25"
"CLOTHING","CYCLING UNIVERS","MTB BIKES AND E","M WET WEATHER","ROCKRIDER","JACKET",8605995,"274.90000000000003","47",46,"54","979.6000000000003","14"
"CLOTHING","CYCLING UNIVERS","ROAD BIKE AND E","GAR SUM RD W","VAN RYSEL","TANK TOP",8668021,"104.93","28",143,"153","1889.0900000000006","62"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","M RUN WARM WTHR","KIPRUN","T-SHIRT",8666121,"754.5800000000003","22",190,"240","3702.979999999995","38"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","M RUN WARM WTHR","KIPRUN","SHORTS",8774064,"715.5400000000003","5",346,"391","4455.089999999996","100"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","ADULT RUN SOCKS","KIPRUN","SOCKS",8647255,"658.9000000000003","28",347,"440","2461.8899999999994","26"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","OCC M WARM WTHR","KALENJI","SHORTS",8803825,"149.94","1",76,"87","1249.5000000000002","37"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","ADULT RUN SOCKS","KIPRUN","SOCKS",8664103,"62.82000000000001","12",68,"82","265.24","6"
"CLOTHING","WATER SPORTS UN","SAILING WINDSUR","M SAIL FLEECE","TRIBORD","SLEEVELESS PULLOVER",8647646,"570.83","56",112,"119","2400.2599999999984","45"
"CLOTHING","WATER SPORTS UN","SAILING WINDSUR","M SAILWEAR","TRIBORD","SHORT-SLEEVED POLO SHIRT",8647687,"318.81000000000006","18",206,"265","3285.109999999995","76"
"CLOTHING","WATER SPORTS UN","SAILING WINDSUR","M SAIL JACKETS","TRIBORD","ANORAK",8562777,"214.95000000000002","13",70,"74","1747.5900000000001","33"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","CHILD SKI BL","WEDZE","BASE LAYER",8616213,"659.5600000000002","33",257,"318","3942.3699999999967","54"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","SKI CLUB","WEDZE","JACKET",8549252,"99.98","5",12,"14","249.95000000000002","9"
"CLOTHING","WATER SPORTS UN","SNORKELING SCUB","SPF SUITS >25","SUBEA","NEOPRENE JACKET",8385557,"209.96999999999997","5",27,"30","909.87","17"
"CLOTHING","WATER SPORTS UN","SNORKELING SCUB","SPF SUITS 16/24","SUBEA","NEOPRENE TROUSERS",8501840,"524.88","6",75,"81","1909.6000000000001","41"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","UNDER TS SR","KIPSTA","UNDERSHORTS",8641677,"557.6100000000001","16",259,"295","3814.489999999992","42"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR HOT WEATHER","KIPSTA","LONG-SLEEVED T-SHIRT",8643496,"503.58000000000027","10",219,"244","2386.0099999999984","45"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","AD COLD WEATHER","KIPSTA","SWEATSHIRT",8651183,"574.7700000000001","7",111,"141","2923.8299999999977","24"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","GOALKEEPER","KIPSTA","LONG-SLEEVED T-SHIRT",8562168,"71.92","4",46,"47","277.7100000000001","18"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR HOT WEATHER","KIPSTA","SHORT-SLEEVE JERSEY",8643442,"663.1700000000004","12",292,"374","2380.019999999998","76"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","UNDER TS SR","KIPSTA","UNDERSHORTS",8641678,"375.7700000000001","15",132,"169","2386.459999999999","15"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","ADULT FOOT SOCK","KIPSTA","SOCKS",8528516,"55.91000000000001","9",104,"161","909.4900000000005","10"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR HOT WEATHER","KIPSTA","SHORTS",8740083,"341.6200000000001","6",304,"337","2220.530000000001","90"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR HOT WEATHER","KIPSTA","SHORTS",8558503,"431.46000000000026","10",364,"446","2802.8899999999953","94"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","WOMEN FOOT TEXT","KIPSTA","ANORAK",8559426,"28.99","9",51,"56","1006.6900000000002","25"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR HOT WEATHER","KIPSTA","LONG-SLEEVED T-SHIRT",8643492,"323.7300000000001","10",156,"164","1606.660000000001","30"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","AD HOT WEATHER","KIPSTA","SHORTS",8609256,"194.9","4",64,"74","724.6000000000003","34"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR HOT WEATHER","KIPSTA","SHORT-SLEEVE JERSEY",8643438,"447.4400000000002","5",250,"413","2916.3499999999967","48"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","ADULT FOOT SOCK","KIPSTA","SOCKS",8529001,"61.89000000000001","6",84,"154","751.7500000000003","29"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","ARTISTIC SWIM","NABAIJI","SWIMMING COSTUME",8579301,"103.93999999999998","38",104,"117","886.4800000000004","64"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","M'S SWIMSUITS","NABAIJI","SWIM BRIEFS",8669718,"95.88","2",69,"78","351.5600000000002","34"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","SWIMSUITS&CAPS","WATKO","SWIMMING COSTUME",8614743,"107.96","18",79,"103","762.2100000000002","74"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","M'S SWIMSUITS","NABAIJI","SWIM BRIEFS",8788602,"80.92999999999999","2",63,"81","524.5100000000002","32"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","W'S SWIMSUITS","NABAIJI","SWIM BOTTOM",8788479,"453.65000000000015","5",267,"338","1993.460000000001","184"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W PANTS/TS NH","QUECHUA","T-SHIRT",8785273,"887.2600000000006","11",683,"705","6229.799999999988","185"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SHORT/TANK NH","QUECHUA","SHORTS",8731949,"179.88","12",161,"173","1064.2900000000004","102"
"CLOTHING","TEAMSPORTS UNIV","RUGBY / GAELIC","APPAREL JR","OFFLOAD","SHORT-SLEEVE JERSEY",8646335,"83.91000000000001","5",63,"69","560.3500000000004","4"
"CLOTHING","RACKETS SPORTS","BADMINTON SQUAS","MENS BADMINTON","PERFLY","T-SHIRT",8644134,"134.85999999999999","9",67,"78","644.3300000000004","11"
"CLOTHING","TEAMSPORTS UNIV","RUGBY / GAELIC","APP RUGBY MEN","OFFLOAD","SHORTS",8366881,"169.83000000000004","4",77,"139","1188.8100000000004","20"
"CLOTHING","INLINE SKATE SC","INLINE/ROLLER S","KIDS IN-LINE PA","OXELO","SOCKS",8376710,"175.0500000000001","45",205,"286","1086.2500000000016","11"
"CLOTHING","RACKETS SPORTS","TABLE TENNIS BI","TT TEXTILE AD","PONGORI","T-SHIRT",8802975,"101.93999999999998","3",60,"63","849.5000000000002","13"
"CLOTHING","RACKETS SPORTS","PADEL PELOTA","PADEL APPAREL","KUIKMA","T-SHIRT",8573008,"284.81000000000006","6",137,"157","1848.260000000001","33"
"CLOTHING","WINTER SPORTS U","ICE SKATING ICE","JR FIG CLOTHES","AXELYS","JACKET",8561392,"524.7900000000001","9",119,"131","2374.049999999999","36"
"CLOTHING","CYCLING UNIVERS","TREKKING GRAVEL","M GRVL MID WET","TRIBAN","JERSEY",8668008,"195.96","13",24,"29","895.86","15"
"CLOTHING","GOLF UNIVERS","GOLF","W PADDED JACK","INESIS","DOWN JACKET",8750540,"294.93","15",64,"68","1164.71","39"
"CLOTHING","GOLF UNIVERS","GOLF","MEN GOLF SHORTS","INESIS","BERMUDA SHORTS",8785754,"419.7700000000001","1",185,"205","2578.6399999999976","69"
"CLOTHING","GOLF UNIVERS","GOLF","JR GOLF OUTFIT","INESIS","SHORT-SLEEVED POLO SHIRT",8560085,"89.91999999999999","5",70,"81","949.2900000000005","10"
"CLOTHING","GOLF UNIVERS","GOLF","W WARM W CLOTH","INESIS","SHORT-SLEEVED POLO SHIRT",8785649,"189.9","5",98,"125","1509.1800000000005","43"
"CLOTHING","FITNESS WELLNES","YOGA","MAN YOGA","KIMJALY","TANK TOP",8668932,"266.81000000000006","11",116,"135","1454.9800000000007","33"
"CLOTHING","FITNESS WELLNES","YOGA","WM YOGA COLD W","DOMYOS","TROUSERS",8675880,"60.97","9",35,"36","482.7800000000001","13"
"CLOTHING","FITNESS WELLNES","DANCES","URBAN DANCE","STAREVER","LEGGINGS",8654624,"99.96","8",45,"51","749.7000000000002","21"
"CLOTHING","FITNESS WELLNES","DANCES","DANCE ACCESS","STAREVER","TIGHTS",8667679,"80.86999999999999","19",104,"131","637.0000000000003","31"
"CLOTHING","FITNESS WELLNES","DANCES","URBAN DANCE","STAREVER","T-SHIRT",8651193,"51.96","32",39,"37","311.7600000000001","13"
"CLOTHING","FITNESS WELLNES","DANCES","G DANCE CLOTH","STAREVER","SHORTS",8757672,"87.88999999999999","17",76,"119","775.0300000000004","22"
"CLOTHING","RACKETS SPORTS","TENNIS","TEN JR APP","ARTENGO","SHORTS",8609565,"349.65000000000015","15",389,"447","2957.0399999999954","151"
"CLOTHING","RACKETS SPORTS","TENNIS","TEN JR APP","ARTENGO","JACKET",8646052,"289.83000000000004","21",164,"189","2212.63","51"
"CLOTHING","RACKETS SPORTS","TENNIS","TEN JR APP","ARTENGO","SHORTS",8669655,"29.950000000000003","15",39,"42","209.65000000000006","7"
"CLOTHING","HIKING TREKKING","JUNIOR HIKING","BOY SNOW OUTFIT","QUECHUA","PARKA",8504401,"479.88000000000005","149",94,"106","3359.1599999999985","22"
"CLOTHING","HIKING TREKKING","JUNIOR HIKING","LAYER2 KIDGIR","QUECHUA","PADDED JACKET",8642748,"399.7700000000001","197",138,"155","1840.9800000000005","37"
"CLOTHING","HIKING TREKKING","JUNIOR HIKING","LAYER2 KIDBOY","QUECHUA","PADDED JACKET",8645625,"968.5200000000002","239",267,"312","4114.949999999998","106"
"CLOTHING","HIKING TREKKING","MEN HIKING AND","SHORT MH MAN","QUECHUA","SHORTS",8757289,"624.7900000000001","1",128,"142","1994.3300000000004","75"
"CLOTHING","HIKING TREKKING","MEN HIKING AND","M SH FLEECE","QUECHUA","FLEECE",8738651,"424.88000000000005","2",135,"143","3603.9899999999966","41"
"CLOTHING","HIKING TREKKING","MEN HIKING AND","M PANTS/TS NH","QUECHUA","T-SHIRT",8736447,"573.4900000000002","3",431,"453","3648.6299999999933","116"
"CLOTHING","HIKING TREKKING","MEN HIKING AND","M MOUNT HIKE L2","QUECHUA","FLEECE",966426,"83.92","21",58,"64","575.4300000000003","7"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","MEN'S BS BEGIN","OLAIAN","BOARDSHORTS",8789582,"142.86999999999998","8",184,"202","1219.8900000000008","91"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM BEG SSUIT","OLAIAN","BIKINI TOP",8738878,"279.6500000000001","36",225,"251","965.7900000000008","130"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","MEN'S BS BEGIN","OLAIAN","BOARDSHORTS",8789632,"314.7900000000001","5",141,"153","1094.2700000000004","80"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM CONF SSUIT","OLAIAN","SWIMMING COSTUME",965738,"79.96","6",46,"51","659.6700000000001","18"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","BOY'S BOARDSHT","OLAIAN","UNDERSHORTS",8551490,"49.900000000000006","13",63,"120","404.1900000000002","39"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM BEG SSUIT","OLAIAN","BIKINI TOP",8751181,"51.93000000000001","46",34,"41","135.83999999999997","25"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM BEG SSUIT","OLAIAN","BIKINI BOTTOM",8652721,"9.98","7",32,"39","124.74999999999997","14"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM CONF SSUIT","OLAIAN","BIKINI BOTTOM",8647552,"9.98","8",13,"16","49.90000000000001","6"
"CLOTHING","TEAMSPORTS UNIV","BASKETBALL / NE","NBA LAYER 0 M","TARMAK","BASE LAYER",8642888,"63.95","23",57,"62","659.5200000000002","14"
"CLOTHING","TEAMSPORTS UNIV","BASKETBALL / NE","NBA LAYER 0 M","TARMAK","TIGHTS",8642853,"167.88","27",49,"53","670.5500000000003","8"
"CLOTHING","HORSE RIDING UN","EQUESTRIAN SPOR","W RIDING WEAR","FOUGANZA","BREECHES",8501221,"199.95000000000002","4",38,"48","409.89000000000004","37"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","MAN PANT JACKET","DOMYOS","JACKET",8757225,"219.93000000000004","12",80,"98","2304.2999999999993","28"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","MAN TS SHORT","DOMYOS","T-SHIRT",8773499,"346.56000000000006","11",332,"406","3068.689999999997","60"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W ESSENTIAL","DOMYOS","LEGGINGS",8738377,"109.93999999999998","3",23,"24","289.84000000000003","7"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W. COLLECTION","DOMYOS","SHORTS",8774606,"114.92","10",116,"122","852.4100000000003","63"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","MAN PANT JACKET","DOMYOS","SWEATSHIRT",8667661,"379.87000000000006","14",153,"197","3962.519999999994","54"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","WOMAN PANT JACK","DOMYOS","SWEATSHIRT",8643727,"294.83000000000004","26",98,"105","1549.1600000000005","20"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W. COLLECTION","DOMYOS","TANK",8738284,"12.99","6",24,"28","239.81","9"
"CLOTHING","FITNESS WELLNES","GYMNASTICS ACCR","WOMEN'S GYM APP","DOMYOS","SHORTS",8648565,"50.95","8",25,"25","212.79","4"
"CLOTHING","FITNESS WELLNES","GYMNASTICS ACCR","WOMEN'S GYM APP","DOMYOS","TOP",8588144,"71.92","22",47,"54","341.6200000000001","16"
"CLOTHING","FITNESS WELLNES","GYMNASTICS ACCR","WOMEN'S GYM APP","DOMYOS","TANK TOP",8324719,"9.98","13",9,"10","39.92","2"
"CLOTHING","HIKING TREKKING","HIKING TREK GEA","SNOW HIKE SOCK","QUECHUA","SOCKS",8773416,"2578.2799999999993","54",712,"762","10433.039999999988","64"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","WOMEN CLOTHS","SOLOGNAC","LONG-SLEEVED SHIRT",8555887,"120.93999999999998","4",62,"72","837.5400000000002","26"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","WARM CLOTHS","SOLOGNAC","JACKET",8578091,"899.92","25",45,"44","3099.719999999999","16"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","TSHIRT/POLOS","SOLOGNAC","T-SHIRT",8734915,"149.85","5",127,"154","1343.5500000000009","19"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","TSHIRT/POLOS","SOLOGNAC","T-SHIRT",8339835,"207.74000000000004","22",123,"155","988.5500000000008","10"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","SWEATERS","SOLOGNAC","SWEATSHIRT",8734175,"269.92","15",49,"50","1354.6100000000001","11"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","HIGH VIS CLOTH","SOLOGNAC","JACKET",8511539,"1239.93","7",42,"47","4069.7699999999977","24"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","SWEAT JACKET PA","DOMYOS","SWEATSHIRT",8669018,"294.72","22",143,"155","1428.620000000001","17"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT GI","DOMYOS","T-SHIRT",8787300,"245.6100000000001","9",536,"580","2807.5599999999977","136"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT BO","DOMYOS","SHORTS",962267,"89.89999999999999","8",64,"75","529.4200000000003","17"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","SWEAT JACKET PA","DECATHLON","TROUSERS",8643813,"107.90999999999998","13",53,"58","503.58000000000015","16"
"CLOTHING","CYCLING UNIVERS","ROAD BIKE AND E","GAR SUM RD M","VAN RYSEL","SHORT-SLEEVE JERSEY",8806743,"149.97","16",63,"61","1829.63","24"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","ADULT RUN SOCKS","KIPRUN","SOCKS",8776703,"205.65000000000006","4",266,"293","1569.3800000000017","31"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","KIDS ATHL CLOTH","KIPRUN","SHORTS",8773925,"434.71000000000015","11",372,"418","4496.999999999993","118"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","OCC W BREATH T","KALENJI","LEGGINGS",8804223,"222.85000000000002","14",177,"188","1509.9700000000007","85"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","W RUN WARM WTHR","KIPRUN","SHORTS",8773278,"395.8200000000001","14",186,"208","2266.919999999999","100"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","REG M COLD WTHR","KALENJI","LONG-SLEEVED T-SHIRT",8677725,"159.92000000000002","21",33,"42","739.6300000000001","5"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","W TRAIL CLOTHES","EVADICT","T-SHIRT",8664551,"154.92","15",57,"60","584.7300000000001","25"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","OCC W BREATH T","KALENJI","TANK",8380675,"49.95","5",33,"36","259.74000000000007","10"
"CLOTHING","WATER SPORTS UN","SAILING WINDSUR","JR SAIL FLEECE","TRIBORD","FLEECE",8643829,"134.91","18",89,"94","1109.2600000000004","19"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","MAN FR CLOTH SK","WEDZE","SKI PANTS",8587423,"1679.88","33",33,"38","3499.749999999999","13"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","CHILD SNB CLTHG","DREAMSCAPE","SKI PANTS",8590030,"899.85","37",65,"79","3539.4099999999985","20"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","KEEPER FUTSAL","KIPSTA","SHORTS",8542927,"160.88","2",70,"81","618.5500000000002","36"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","AD COLD WEATHER","KIPSTA","TROUSERS",8774102,"77.96","18",47,"45","668.6800000000002","13"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","KEEPER FUTSAL","KIPSTA","SHORTS",8595462,"247.82000000000005","12",145,"194","2018.800000000001","46"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","AD HOT WEATHER","KIPSTA","SHORT-SLEEVE JERSEY",863889,"40.42000000000001","3",20,"25","103.31","6"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","AD COLD WEATHER","KIPSTA","SHORTS",8560390,"69.93","1",16,"16","95.88000000000001","4"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR HOT WEATHER","KIPSTA","SHORTS",8740087,"179.79999999999998","6",274,"297","2058.7100000000014","68"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","M'S SWIMSUITS","NABAIJI","SWIMMING TRUNKS",8788713,"257.69000000000005","3",265,"324","1402.2400000000011","148"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","BOY'S SWIMSUITS","NABAIJI","SWIMSUIT",8731927,"51.96","28",94,"101","870.3300000000004","34"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","AQUAGYM AQUABIK","NABAIJI","SWIMMING COSTUME",8677330,"179.94","17",94,"102","1379.5400000000002","56"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","WOMEN FAST HIKE","QUECHUA","JACKET",8670046,"149.98","6",23,"18","799.9","8"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W MOUNT HIKE L2","QUECHUA","FLEECE",8649069,"529.85","26",71,"83","1519.5700000000002","40"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SHORT/TANK NH","QUECHUA","SHORTS",8556364,"9.99","3",24,"23","179.82","5"
"CLOTHING","TEAMSPORTS UNIV","HANDBALL","JUNIOR HANDBALL","ATORKA","SHORT-SLEEVE JERSEY",8562744,"335.58000000000015","10",188,"200","1326.340000000001","34"
"CLOTHING","RACKETS SPORTS","PADEL PELOTA","PADEL APPAREL","KUIKMA","SHORTS",8756543,"123.89999999999998","6",92,"104","846.3300000000005","37"
